,popularity,genres,budget,revenue,title,runtime,vote_count,vote_average,release_year
20194,0.596775,Drama,0.0,25966555.0,Howards End,140,44.0,6.2,1992
20195,0.596775,Romance,0.0,25966555.0,Howards End,140,44.0,6.2,1992
20196,0.566939,Action,40000000.0,75505856.0,The Last of the Mohicans,112,422.0,6.8,1992
20197,0.566939,Adventure,40000000.0,75505856.0,The Last of the Mohicans,112,422.0,6.8,1992
20198,0.566939,Drama,40000000.0,75505856.0,The Last of the Mohicans,112,422.0,6.8,1992
20199,0.566939,History,40000000.0,75505856.0,The Last of the Mohicans,112,422.0,6.8,1992
20200,0.566939,Romance,40000000.0,75505856.0,The Last of the Mohicans,112,422.0,6.8,1992
20201,0.548647999999999,Action,220000.0,2040920.0,El Mariachi,81,116.0,6.5,1992
20202,0.548647999999999,Crime,220000.0,2040920.0,El Mariachi,81,116.0,6.5,1992
20203,0.548647999999999,Thriller,220000.0,2040920.0,El Mariachi,81,116.0,6.5,1992
20204,0.539261,Drama,11700000.0,88036683.0,The Hand that Rocks the Cradle,110,79.0,6.4,1992
20205,0.539261,Thriller,11700000.0,88036683.0,The Hand that Rocks the Cradle,110,79.0,6.4,1992
20206,0.529727,Thriller,5000000.0,1862805.0,Bitter Moon,139,52.0,6.9,1992
20207,0.529727,Drama,5000000.0,1862805.0,Bitter Moon,139,52.0,6.9,1992
20208,0.529727,Romance,5000000.0,1862805.0,Bitter Moon,139,52.0,6.9,1992
20209,0.524767,Science Fiction,0.0,0.0,Freejack,110,37.0,5.1,1992
20210,0.521668999999999,Documentary,4000000.0,0.0,Baraka,96,89.0,7.6,1992
20211,0.518807,Drama,42000000.0,0.0,Hero,117,34.0,6.2,1992
20212,0.518807,Comedy,42000000.0,0.0,Hero,117,34.0,6.2,1992
20213,0.518807,Thriller,42000000.0,0.0,Hero,117,34.0,6.2,1992
20214,0.518807,Mystery,42000000.0,0.0,Hero,117,34.0,6.2,1992
20215,0.499566,Drama,27000000.0,14683921.0,City of Joy,132,17.0,6.4,1992
20216,0.477457,Drama,0.0,7532911.0,Damage,111,40.0,6.6,1992
20217,0.477457,Romance,0.0,7532911.0,Damage,111,40.0,6.6,1992
20218,0.475272,Drama,0.0,28590665.0,Final Analysis,117,31.0,5.7,1992
20219,0.475272,Thriller,0.0,28590665.0,Final Analysis,117,31.0,5.7,1992
20220,0.475272,Romance,0.0,28590665.0,Final Analysis,117,31.0,5.7,1992
20221,0.474174,Adventure,0.0,128000000.0,Forever Young,102,143.0,5.8,1992
20222,0.474174,Fantasy,0.0,128000000.0,Forever Young,102,143.0,5.8,1992
20223,0.474174,Drama,0.0,128000000.0,Forever Young,102,143.0,5.8,1992
20224,0.474174,Science Fiction,0.0,128000000.0,Forever Young,102,143.0,5.8,1992
20225,0.474174,Romance,0.0,128000000.0,Forever Young,102,143.0,5.8,1992
20226,0.468679,Drama,0.0,21621000.0,Shining Through,132,15.0,6.1,1992
20227,0.468679,Romance,0.0,21621000.0,Shining Through,132,15.0,6.1,1992
20228,0.468679,Thriller,0.0,21621000.0,Shining Through,132,15.0,6.1,1992
20229,0.467233,Comedy,40000000.0,107458785.0,A League of Their Own,128,185.0,6.6,1992
20230,0.467233,Drama,40000000.0,107458785.0,A League of Their Own,128,185.0,6.6,1992
20231,0.467233,Family,40000000.0,107458785.0,A League of Their Own,128,185.0,6.6,1992
20232,0.460532,Drama,0.0,5101632.0,Of Mice and Men,110,66.0,6.8,1992
20233,0.451555,Comedy,0.0,754935.0,Love Potion No. 9,97,34.0,5.4,1992
20234,0.451555,Romance,0.0,754935.0,Love Potion No. 9,97,34.0,5.4,1992
20235,0.440854,Comedy,11000000.0,64088552.0,My Cousin Vinny,120,182.0,7.0,1992
20236,0.440854,Drama,11000000.0,64088552.0,My Cousin Vinny,120,182.0,7.0,1992
20237,0.440769,Animation,0.0,14110589.0,Cool World,102,68.0,5.1,1992
20238,0.440769,Comedy,0.0,14110589.0,Cool World,102,68.0,5.1,1992
20239,0.440769,Fantasy,0.0,14110589.0,Cool World,102,68.0,5.1,1992
20240,0.420957,Romance,3705538.0,62548947.0,The Crying Game,112,67.0,6.7,1992
20241,0.420957,Crime,3705538.0,62548947.0,The Crying Game,112,67.0,6.7,1992
20242,0.420957,Drama,3705538.0,62548947.0,The Crying Game,112,67.0,6.7,1992
20243,0.420957,Thriller,3705538.0,62548947.0,The Crying Game,112,67.0,6.7,1992
20244,0.541739,Fantasy,0.0,32710894.0,FernGully: The Last Rainforest,76,79.0,6.2,1992
20245,0.541739,Animation,0.0,32710894.0,FernGully: The Last Rainforest,76,79.0,6.2,1992
20246,0.541739,Science Fiction,0.0,32710894.0,FernGully: The Last Rainforest,76,79.0,6.2,1992
20247,0.541739,Family,0.0,32710894.0,FernGully: The Last Rainforest,76,79.0,6.2,1992
20248,0.410039,Drama,40000000.0,70100000.0,Boomerang,117,69.0,5.5,1992
20249,0.410039,Comedy,40000000.0,70100000.0,Boomerang,117,69.0,5.5,1992
20250,0.410039,Romance,40000000.0,70100000.0,Boomerang,117,69.0,5.5,1992
20251,0.382463,Horror,10000000.0,32101000.0,The Lawnmower Man,108,82.0,5.2,1992
20252,0.382463,Thriller,10000000.0,32101000.0,The Lawnmower Man,108,82.0,5.2,1992
20253,0.382463,Science Fiction,10000000.0,32101000.0,The Lawnmower Man,108,82.0,5.2,1992
20254,0.397495,Drama,6000000.0,25792310.0,Candyman,99,111.0,6.0,1992
20255,0.397495,Horror,6000000.0,25792310.0,Candyman,99,111.0,6.0,1992
20256,0.397495,Thriller,6000000.0,25792310.0,Candyman,99,111.0,6.0,1992
20257,0.392092,Drama,0.0,0.0,Chaplin,143,113.0,7.4,1992
20258,0.38545,Adventure,40000000.0,0.0,Medicine Man,106,57.0,5.8,1992
20259,0.452873,Drama,0.0,0.0,Beyond The Law,108,13.0,5.3,1992
20260,0.452873,Thriller,0.0,0.0,Beyond The Law,108,13.0,5.3,1992
20261,0.379036,Comedy,0.0,0.0,Housesitter,102,54.0,5.5,1992
20262,0.379036,Romance,0.0,0.0,Housesitter,102,54.0,5.5,1992
20263,0.367997,Crime,23000000.0,57138719.0,Unlawful Entry,117,25.0,5.6,1992
20264,0.367997,Thriller,23000000.0,57138719.0,Unlawful Entry,117,25.0,5.6,1992
20265,0.437072999999999,Action,24000000.0,22518097.0,Captain Ron,100,29.0,5.8,1992
20266,0.437072999999999,Adventure,24000000.0,22518097.0,Captain Ron,100,29.0,5.8,1992
20267,0.437072999999999,Comedy,24000000.0,22518097.0,Captain Ron,100,29.0,5.8,1992
20268,0.437072999999999,Family,24000000.0,22518097.0,Captain Ron,100,29.0,5.8,1992
20269,0.354374,Action,40000000.0,14358033.0,Memoirs of an Invisible Man,99,58.0,5.3,1992
20270,0.354374,Comedy,40000000.0,14358033.0,Memoirs of an Invisible Man,99,58.0,5.3,1992
20271,0.354374,Drama,40000000.0,14358033.0,Memoirs of an Invisible Man,99,58.0,5.3,1992
20272,0.354374,Fantasy,40000000.0,14358033.0,Memoirs of an Invisible Man,99,58.0,5.3,1992
20273,0.354374,Science Fiction,40000000.0,14358033.0,Memoirs of an Invisible Man,99,58.0,5.3,1992
20274,0.348536,Drama,0.0,0.0,The Power of One,127,15.0,7.8,1992
20275,0.347179,Comedy,0.0,0.0,Bob Roberts,102,15.0,6.6,1992
20276,0.347179,Drama,0.0,0.0,Bob Roberts,102,15.0,6.6,1992
20277,0.346362,Action,10000000.0,14356479.0,Rapid Fire,95,18.0,6.2,1992
20278,0.346362,Thriller,10000000.0,14356479.0,Rapid Fire,95,18.0,6.2,1992
20279,0.346225,Comedy,0.0,0.0,Encino Man,88,91.0,5.6,1992
20280,0.346225,Family,0.0,0.0,Encino Man,88,91.0,5.6,1992
20281,0.27017,Action,0.0,0.0,Buffy the Vampire Slayer,86,84.0,5.2,1992
20282,0.27017,Comedy,0.0,0.0,Buffy the Vampire Slayer,86,84.0,5.2,1992
20283,0.27017,Horror,0.0,0.0,Buffy the Vampire Slayer,86,84.0,5.2,1992
20284,0.344615,Action,0.0,0.0,Thunderheart,119,27.0,5.6,1992
20285,0.344615,Adventure,0.0,0.0,Thunderheart,119,27.0,5.6,1992
20286,0.344615,Crime,0.0,0.0,Thunderheart,119,27.0,5.6,1992
20287,0.344615,Mystery,0.0,0.0,Thunderheart,119,27.0,5.6,1992
20288,0.344615,Thriller,0.0,0.0,Thunderheart,119,27.0,5.6,1992
20289,0.310951,Comedy,0.0,25105517.0,The Cutting Edge,101,37.0,6.6,1992
20290,0.310951,Drama,0.0,25105517.0,The Cutting Edge,101,37.0,6.6,1992
20291,0.310951,Romance,0.0,25105517.0,The Cutting Edge,101,37.0,6.6,1992
20292,0.309976,Adventure,60000000.0,137783840.0,Far and Away,140,153.0,6.2,1992
20293,0.309976,Drama,60000000.0,137783840.0,Far and Away,140,153.0,6.2,1992
20294,0.309976,Romance,60000000.0,137783840.0,Far and Away,140,153.0,6.2,1992
20295,0.309976,Western,60000000.0,137783840.0,Far and Away,140,153.0,6.2,1992
20296,0.303912,Drama,35000000.0,4651977.0,Radio Flyer,114,26.0,6.3,1992
20297,0.296309,Action,5000000.0,20146880.0,Juice,96,55.0,7.1,1992
20298,0.296309,Crime,5000000.0,20146880.0,Juice,96,55.0,7.1,1992
20299,0.296309,Drama,5000000.0,20146880.0,Juice,96,55.0,7.1,1992
20300,0.296309,Thriller,5000000.0,20146880.0,Juice,96,55.0,7.1,1992
20301,0.358923,Comedy,0.0,18472850.0,Singles,99,52.0,6.4,1992
20302,0.358923,Drama,0.0,18472850.0,Singles,99,52.0,6.4,1992
20303,0.358923,Music,0.0,18472850.0,Singles,99,52.0,6.4,1992
20304,0.358923,Romance,0.0,18472850.0,Singles,99,52.0,6.4,1992
20305,0.294331,Action,10000000.0,8359717.0,Seong lung wui,89,40.0,6.3,1992
20306,0.294331,Comedy,10000000.0,8359717.0,Seong lung wui,89,40.0,6.3,1992
20307,0.294331,Foreign,10000000.0,8359717.0,Seong lung wui,89,40.0,6.3,1992
20308,0.291459,Action,0.0,9.0,Gladiator,101,10.0,5.1,1992
20309,0.291459,Drama,0.0,9.0,Gladiator,101,10.0,5.1,1992
20310,0.283133,Comedy,0.0,46434570.0,The Distinguished Gentleman,112,35.0,5.8,1992
20311,0.278857,Thriller,16000000.0,48017402.0,Single White Female,107,60.0,6.0,1992
20312,0.270933,Horror,8000000.0,0.0,Dust Devil,103,13.0,6.2,1992
20313,0.270933,Mystery,8000000.0,0.0,Dust Devil,103,13.0,6.2,1992
20314,0.270933,Thriller,8000000.0,0.0,Dust Devil,103,13.0,6.2,1992
20315,0.269621,Drama,0.0,0.0,Wuthering Heights,105,30.0,7.0,1992
20316,0.269621,Romance,0.0,0.0,Wuthering Heights,105,30.0,7.0,1992
20317,0.266,Crime,0.0,0.0,American Me,125,12.0,6.7,1992
20318,0.266,Drama,0.0,0.0,American Me,125,12.0,6.7,1992
20319,0.266,Romance,0.0,0.0,American Me,125,12.0,6.7,1992
20320,0.265227,Comedy,0.0,20000000.0,Mr. Baseball,108,16.0,5.8,1992
20321,0.265227,Romance,0.0,20000000.0,Mr. Baseball,108,16.0,5.8,1992
20322,0.260003,Thriller,0.0,0.0,Critters 4,100,14.0,4.4,1992
20323,0.260003,Comedy,0.0,0.0,Critters 4,100,14.0,4.4,1992
20324,0.260003,Horror,0.0,0.0,Critters 4,100,14.0,4.4,1992
20325,0.260003,Science Fiction,0.0,0.0,Critters 4,100,14.0,4.4,1992
20326,0.140485,Drama,0.0,0.0,A Stranger Among Us,110,13.0,5.6,1992
20327,0.140485,Romance,0.0,0.0,A Stranger Among Us,110,13.0,5.6,1992
20328,0.140485,Crime,0.0,0.0,A Stranger Among Us,110,13.0,5.6,1992
20329,0.256639,Comedy,0.0,8403433.0,Dr. Giggles,95,14.0,4.5,1992
20330,0.256639,Horror,0.0,8403433.0,Dr. Giggles,95,14.0,4.5,1992
20331,0.256639,Mystery,0.0,8403433.0,Dr. Giggles,95,14.0,4.5,1992
20332,0.256639,Thriller,0.0,8403433.0,Dr. Giggles,95,14.0,4.5,1992
20333,0.250137,Fantasy,0.0,30524763.0,Sleepwalkers,91,43.0,4.9,1992
20334,0.250137,Thriller,0.0,30524763.0,Sleepwalkers,91,43.0,4.9,1992
20335,0.250137,Horror,0.0,30524763.0,Sleepwalkers,91,43.0,4.9,1992
20336,0.23666,Drama,0.0,22697691.0,Prelude to a Kiss,105,11.0,5.0,1992
20337,0.23666,Comedy,0.0,22697691.0,Prelude to a Kiss,105,11.0,5.0,1992
20338,0.23666,Romance,0.0,22697691.0,Prelude to a Kiss,105,11.0,5.0,1992
20339,0.233105,Adventure,0.0,0.0,3 Ninjas,84,44.0,5.5,1992
20340,0.233105,Action,0.0,0.0,3 Ninjas,84,44.0,5.5,1992
20341,0.233105,Family,0.0,0.0,3 Ninjas,84,44.0,5.5,1992
20342,0.233105,Comedy,0.0,0.0,3 Ninjas,84,44.0,5.5,1992
20343,0.230129,Thriller,0.0,0.0,Split Second,90,31.0,5.6,1992
20344,0.230129,Action,0.0,0.0,Split Second,90,31.0,5.6,1992
20345,0.230129,Horror,0.0,0.0,Split Second,90,31.0,5.6,1992
20346,0.230129,Science Fiction,0.0,0.0,Split Second,90,31.0,5.6,1992
20347,0.230129,Crime,0.0,0.0,Split Second,90,31.0,5.6,1992
20348,0.220131,Crime,20000000.0,11390479.0,Jennifer Eight,124,34.0,5.6,1992
20349,0.220131,Drama,20000000.0,11390479.0,Jennifer Eight,124,34.0,5.6,1992
20350,0.220131,Mystery,20000000.0,11390479.0,Jennifer Eight,124,34.0,5.6,1992
20351,0.218442,Comedy,0.0,0.0,Leap of Faith,108,21.0,4.8,1992
20352,0.218442,Drama,0.0,0.0,Leap of Faith,108,21.0,4.8,1992
20353,0.218442,Romance,0.0,0.0,Leap of Faith,108,21.0,4.8,1992
20354,0.217364,Action,25000000.0,0.0,Honeymoon in Vegas,96,39.0,5.8,1992
20355,0.217364,Comedy,25000000.0,0.0,Honeymoon in Vegas,96,39.0,5.8,1992
20356,0.217364,Romance,25000000.0,0.0,Honeymoon in Vegas,96,39.0,5.8,1992
20357,0.217364,Thriller,25000000.0,0.0,Honeymoon in Vegas,96,39.0,5.8,1992
20358,0.21162,Mystery,0.0,0.0,Knight Moves,116,27.0,5.9,1992
20359,0.21162,Thriller,0.0,0.0,Knight Moves,116,27.0,5.9,1992
20360,0.345107,Action,0.0,0.0,White Sands,101,10.0,5.2,1992
20361,0.345107,Crime,0.0,0.0,White Sands,101,10.0,5.2,1992
20362,0.345107,Drama,0.0,0.0,White Sands,101,10.0,5.2,1992
20363,0.345107,Mystery,0.0,0.0,White Sands,101,10.0,5.2,1992
20364,0.345107,Thriller,0.0,0.0,White Sands,101,10.0,5.2,1992
20365,0.198525,Animation,0.0,0.0,Tom and Jerry: The Movie,84,48.0,5.7,1992
20366,0.198525,Family,0.0,0.0,Tom and Jerry: The Movie,84,48.0,5.7,1992
20367,0.134051,Action,0.0,0.0,Deep Cover,107,15.0,6.2,1992
20368,0.134051,Thriller,0.0,0.0,Deep Cover,107,15.0,6.2,1992
20369,0.134051,Crime,0.0,0.0,Deep Cover,107,15.0,6.2,1992
20370,0.19357,Drama,15000000.0,0.0,Newsies,121,33.0,6.2,1992
20371,0.19357,Music,15000000.0,0.0,Newsies,121,33.0,6.2,1992
20372,0.19357,Family,15000000.0,0.0,Newsies,121,33.0,6.2,1992
20373,0.089502,Action,17000000.0,4836637.0,Diggstown,98,11.0,6.3,1992
20374,0.089502,Comedy,17000000.0,4836637.0,Diggstown,98,11.0,6.3,1992
20375,0.089502,Drama,17000000.0,4836637.0,Diggstown,98,11.0,6.3,1992
20376,0.202017,Drama,0.0,6742168.0,The Mambo Kings,104,11.0,5.6,1992
20377,0.202017,Music,0.0,6742168.0,The Mambo Kings,104,11.0,5.6,1992
20378,0.47175,Drama,12000000.0,37170057.0,Raising Cain,91,16.0,5.5,1992
20379,0.47175,Horror,12000000.0,37170057.0,Raising Cain,91,16.0,5.5,1992
20380,0.47175,Thriller,12000000.0,37170057.0,Raising Cain,91,16.0,5.5,1992
20381,0.47175,Crime,12000000.0,37170057.0,Raising Cain,91,16.0,5.5,1992
20382,0.180399,Action,0.0,0.0,Trespass,101,14.0,5.9,1992
20383,0.180399,Adventure,0.0,0.0,Trespass,101,14.0,5.9,1992
20384,0.180399,Crime,0.0,0.0,Trespass,101,14.0,5.9,1992
20385,0.180399,Thriller,0.0,0.0,Trespass,101,14.0,5.9,1992
20386,0.466927,Romance,0.0,0.0,Husbands and Wives,108,38.0,5.9,1992
20387,0.466927,Comedy,0.0,0.0,Husbands and Wives,108,38.0,5.9,1992
20388,0.466927,Drama,0.0,0.0,Husbands and Wives,108,38.0,5.9,1992
20389,0.155454,Science Fiction,0.0,0.0,Nemesis,94,19.0,5.0,1992
20390,0.155454,Thriller,0.0,0.0,Nemesis,94,19.0,5.0,1992
20391,0.153994,Action,0.0,0.0,Kuffs,102,30.0,5.5,1992
20392,0.153994,Comedy,0.0,0.0,Kuffs,102,30.0,5.5,1992
20393,0.153994,Crime,0.0,0.0,Kuffs,102,30.0,5.5,1992
20394,0.139537,Comedy,0.0,0.0,Innocent Blood,112,16.0,6.4,1992
20395,0.139537,Horror,0.0,0.0,Innocent Blood,112,16.0,6.4,1992
20396,0.139537,Thriller,0.0,0.0,Innocent Blood,112,16.0,6.4,1992
20397,0.139537,Crime,0.0,0.0,Innocent Blood,112,16.0,6.4,1992
20398,0.148184999999999,Drama,0.0,17530973.0,The Babe,115,16.0,5.5,1992
20399,0.144296,Action,0.0,0.0,Sidekicks,101,15.0,5.7,1992
20400,0.144296,Adventure,0.0,0.0,Sidekicks,101,15.0,5.7,1992
20401,0.144296,Drama,0.0,0.0,Sidekicks,101,15.0,5.7,1992
20402,0.144296,Family,0.0,0.0,Sidekicks,101,15.0,5.7,1992
20403,0.138521,Drama,0.0,1666511.0,Un CÅ“ur en Hiver,105,15.0,7.1,1992
20404,0.138521,Romance,0.0,1666511.0,Un CÅ“ur en Hiver,105,15.0,7.1,1992
20405,0.137921,Action,17000000.0,0.0,Mo' Money,97,16.0,5.8,1992
20406,0.137921,Comedy,17000000.0,0.0,Mo' Money,97,16.0,5.8,1992
20407,0.137921,Thriller,17000000.0,0.0,Mo' Money,97,16.0,5.8,1992
20408,0.137921,Crime,17000000.0,0.0,Mo' Money,97,16.0,5.8,1992
20409,0.137921,Romance,17000000.0,0.0,Mo' Money,97,16.0,5.8,1992
20410,0.13229,Crime,35000000.0,0.0,Hoffa,140,31.0,5.8,1992
20411,0.13229,History,35000000.0,0.0,Hoffa,140,31.0,5.8,1992
20412,0.128025,Comedy,0.0,0.0,Belle Ã‰poque,109,13.0,6.9,1992
20413,0.128025,Drama,0.0,0.0,Belle Ã‰poque,109,13.0,6.9,1992
20414,0.128025,Foreign,0.0,0.0,Belle Ã‰poque,109,13.0,6.9,1992
20415,0.128025,Romance,0.0,0.0,Belle Ã‰poque,109,13.0,6.9,1992
20416,0.234375,Drama,0.0,7286388.0,Lorenzo's Oil,135,52.0,6.2,1992
20417,0.094497,Action,4439832.0,0.0,Xiao ao jiang hu zhi: Dong Fang Bu Bai,107,18.0,6.6,1992
20418,0.094497,Fantasy,4439832.0,0.0,Xiao ao jiang hu zhi: Dong Fang Bu Bai,107,18.0,6.6,1992
20419,0.077819,Comedy,0.0,0.0,Io speriamo che me la cavo,100,27.0,6.4,1992
20420,0.077819,Foreign,0.0,0.0,Io speriamo che me la cavo,100,27.0,6.4,1992
20421,0.063684,Comedy,3000000.0,33946224.0,Strictly Ballroom,94,33.0,6.3,1992
20422,0.063684,Drama,3000000.0,33946224.0,Strictly Ballroom,94,33.0,6.3,1992
20423,0.063684,Romance,3000000.0,33946224.0,Strictly Ballroom,94,33.0,6.3,1992
20424,0.049061,Comedy,0.0,0.0,LadyBugs,90,18.0,5.7,1992
20425,0.049061,Family,0.0,0.0,LadyBugs,90,18.0,5.7,1992
20426,0.342334,Comedy,0.0,0.0,Stay Tuned,87,19.0,6.4,1992
20427,0.342334,Fantasy,0.0,0.0,Stay Tuned,87,19.0,6.4,1992
20428,0.035384,Comedy,0.0,0.0,Bill Hicks: Relentless,61,10.0,8.4,1992
20429,0.028515,Drama,0.0,0.0,Blown Away,93,11.0,4.8,1992
20430,0.028515,Romance,0.0,0.0,Blown Away,93,11.0,4.8,1992
20431,0.028515,Thriller,0.0,0.0,Blown Away,93,11.0,4.8,1992
20432,0.074004,Drama,0.0,0.0,Pure Country,112,12.0,7.3,1992
20433,0.074004,Music,0.0,0.0,Pure Country,112,12.0,7.3,1992
20434,0.074004,Romance,0.0,0.0,Pure Country,112,12.0,7.3,1992
20435,0.071358,Adventure,0.0,0.0,Mom and Dad Save the World,88,10.0,4.8,1992
20436,0.071358,Comedy,0.0,0.0,Mom and Dad Save the World,88,10.0,4.8,1992
20437,0.071358,Family,0.0,0.0,Mom and Dad Save the World,88,10.0,4.8,1992
20438,0.071358,Science Fiction,0.0,0.0,Mom and Dad Save the World,88,10.0,4.8,1992
20439,0.0068629999999999,Comedy,0.0,0.0,Gayniggers from Outer Space,26,11.0,4.0,1992
20440,0.0068629999999999,Science Fiction,0.0,0.0,Gayniggers from Outer Space,26,11.0,4.0,1992
20441,4.5783,Adventure,18000000.0,389925971.0,Raiders of the Lost Ark,115,2506.0,7.5,1981
20442,4.5783,Action,18000000.0,389925971.0,Raiders of the Lost Ark,115,2506.0,7.5,1981
20443,1.94717,Romance,2800000.0,26279000.0,Private Lessons,87,10.0,6.1,1981
20444,1.94717,Comedy,2800000.0,26279000.0,Private Lessons,87,10.0,6.1,1981
20445,1.771093,Adventure,28000000.0,195312802.0,For Your Eyes Only,127,268.0,6.0,1981
20446,1.771093,Action,28000000.0,195312802.0,For Your Eyes Only,127,268.0,6.0,1981
20447,1.771093,Thriller,28000000.0,195312802.0,For Your Eyes Only,127,268.0,6.0,1981
20448,1.278646,Adventure,12000000.0,29800000.0,The Fox and the Hound,82,498.0,6.9,1981
20449,1.278646,Animation,12000000.0,29800000.0,The Fox and the Hound,82,498.0,6.9,1981
20450,1.278646,Drama,12000000.0,29800000.0,The Fox and the Hound,82,498.0,6.9,1981
20451,1.278646,Family,12000000.0,29800000.0,The Fox and the Hound,82,498.0,6.9,1981
20452,1.248748,Adventure,2000000.0,24600832.0,Mad Max 2,95,501.0,7.1,1981
20453,1.248748,Action,2000000.0,24600832.0,Mad Max 2,95,501.0,7.1,1981
20454,1.248748,Thriller,2000000.0,24600832.0,Mad Max 2,95,501.0,7.1,1981
20455,1.248748,Science Fiction,2000000.0,24600832.0,Mad Max 2,95,501.0,7.1,1981
20456,1.114068,Comedy,11000000.0,31672907.0,History of the World: Part I,92,91.0,6.3,1981
20457,1.055415,Horror,10000000.0,31973249.0,An American Werewolf in London,97,284.0,7.0,1981
20458,1.055415,Comedy,10000000.0,31973249.0,An American Werewolf in London,97,284.0,7.0,1981
20459,1.02942199999999,Animation,9300000.0,0.0,Heavy Metal,90,73.0,6.3,1981
20460,1.02942199999999,Science Fiction,9300000.0,0.0,Heavy Metal,90,73.0,6.3,1981
20461,1.021218,Horror,350000.0,29400000.0,The Evil Dead,85,426.0,7.2,1981
20462,1.003963,Science Fiction,6000000.0,50000000.0,Escape from New York,99,336.0,6.5,1981
20463,1.003963,Action,6000000.0,50000000.0,Escape from New York,99,336.0,6.5,1981
20464,0.995357,Adventure,0.0,34967437.0,Excalibur,140,107.0,6.5,1981
20465,0.683132,Drama,0.0,19255967.0,On Golden Pond,109,28.0,6.6,1981
20466,0.6599,Drama,5500000.0,58972904.0,Chariots of Fire,123,93.0,6.6,1981
20467,0.6599,History,5500000.0,58972904.0,Chariots of Fire,123,93.0,6.6,1981
20468,0.61576,Horror,1250000.0,21722776.0,Friday the 13th Part 2,87,134.0,6.2,1981
20469,0.61576,Thriller,1250000.0,21722776.0,Friday the 13th Part 2,87,134.0,6.2,1981
20470,0.614293,Action,0.0,0.0,Southern Comfort,105,17.0,5.8,1981
20471,0.614293,Drama,0.0,0.0,Southern Comfort,105,17.0,5.8,1981
20472,0.614293,History,0.0,0.0,Southern Comfort,105,17.0,5.8,1981
20473,0.614293,Thriller,0.0,0.0,Southern Comfort,105,17.0,5.8,1981
20474,0.592041,Adventure,0.0,5732587.0,Gallipoli,112,42.0,7.0,1981
20475,0.592041,War,0.0,5732587.0,Gallipoli,112,42.0,7.0,1981
20476,0.592041,Drama,0.0,5732587.0,Gallipoli,112,42.0,7.0,1981
20477,0.592041,History,0.0,5732587.0,Gallipoli,112,42.0,7.0,1981
20478,0.564939,Horror,2500000.0,25533818.0,Halloween II,92,162.0,6.4,1981
20479,0.564939,Thriller,2500000.0,25533818.0,Halloween II,92,162.0,6.4,1981
20480,0.521554,Romance,12000000.0,0.0,The Postman Always Rings Twice,122,36.0,6.3,1981
20481,0.521554,Crime,12000000.0,0.0,The Postman Always Rings Twice,122,36.0,6.3,1981
20482,0.521554,Drama,12000000.0,0.0,The Postman Always Rings Twice,122,36.0,6.3,1981
20483,0.514548999999999,Comedy,7000000.0,95461682.0,Arthur,97,45.0,6.4,1981
20484,0.514548999999999,Drama,7000000.0,95461682.0,Arthur,97,45.0,6.4,1981
20485,0.514548999999999,Romance,7000000.0,95461682.0,Arthur,97,45.0,6.4,1981
20486,0.510003,Thriller,1750000.0,100000.0,Road Games,101,12.0,5.8,1981
20487,0.510003,Horror,1750000.0,100000.0,Road Games,101,12.0,5.8,1981
20488,0.510003,Mystery,1750000.0,100000.0,Road Games,101,12.0,5.8,1981
20489,0.502896,Romance,0.0,0.0,Endless Love,116,16.0,5.5,1981
20490,0.502896,Drama,0.0,0.0,Endless Love,116,16.0,5.5,1981
20491,0.473893,Comedy,4000000.0,125728258.0,Porky's,94,75.0,6.0,1981
20492,0.469885,Drama,32000000.0,40382659.0,Reds,195,25.0,6.5,1981
20493,0.469885,History,32000000.0,40382659.0,Reds,195,25.0,6.5,1981
20494,0.439555,Comedy,18000000.0,72179579.0,The Cannonball Run,95,64.0,6.3,1981
20495,0.426376,Drama,12000000.0,40716963.0,Absence of Malice,116,16.0,6.8,1981
20496,0.426376,Romance,12000000.0,40716963.0,Absence of Malice,116,16.0,6.8,1981
20497,0.426376,Thriller,12000000.0,40716963.0,Absence of Malice,116,16.0,6.8,1981
20498,0.41618,Family,5000000.0,42365581.0,Time Bandits,116,112.0,6.1,1981
20499,0.41618,Fantasy,5000000.0,42365581.0,Time Bandits,116,112.0,6.1,1981
20500,0.41618,Science Fiction,5000000.0,42365581.0,Time Bandits,116,112.0,6.1,1981
20501,0.41618,Adventure,5000000.0,42365581.0,Time Bandits,116,112.0,6.1,1981
20502,0.41618,Comedy,5000000.0,42365581.0,Time Bandits,116,112.0,6.1,1981
20503,0.390801,Horror,4100000.0,14225876.0,Scanners,103,93.0,6.2,1981
20504,0.390801,Science Fiction,4100000.0,14225876.0,Scanners,103,93.0,6.2,1981
20505,0.390801,Thriller,4100000.0,14225876.0,Scanners,103,93.0,6.2,1981
20506,0.383124,Action,0.0,0.0,Victory,116,73.0,6.5,1981
20507,0.383124,Drama,0.0,0.0,Victory,116,73.0,6.5,1981
20508,0.374104,Action,0.0,4300000.0,Thief,122,41.0,7.0,1981
20509,0.374104,Crime,0.0,4300000.0,Thief,122,41.0,7.0,1981
20510,0.374104,Drama,0.0,4300000.0,Thief,122,41.0,7.0,1981
20511,0.374104,Thriller,0.0,4300000.0,Thief,122,41.0,7.0,1981
20512,0.346695,Horror,145786.0,0.0,Piranha Part Two: The Spawning,84,14.0,4.8,1981
20513,0.346695,Drama,145786.0,0.0,Piranha Part Two: The Spawning,84,14.0,4.8,1981
